             x      Linear LP     L_Error(%)   Quadratic LP     Q_Error(%)       Cubic LP     C_Error(%) 
           4.88       1.585111       0.002141       1.585145       0.000036       1.585145       0.000005
           4.89       1.587173       0.001201       1.587192       0.000022       1.587192       0.000001
           4.90       1.589235       0.000008       1.589235       0.000000       1.589235       0.000000
           4.91       1.591255       0.001162       1.591274       0.000014       1.591274       0.000001
           4.92       1.593276       0.002062       1.593309       0.000033       1.593309       0.000003
           4.93       1.595296       0.002692       1.595340       0.000043       1.595339       0.000006
           4.94       1.597316       0.003071       1.597366       0.000056       1.597365       0.000004
           4.95       1.599337       0.003192       1.599387       0.000062       1.599388       0.000002
           4.96       1.601357       0.003058       1.601405       0.000058       1.601406       0.000001
           4.97       1.603377       0.002664       1.603419       0.000047       1.603420       0.000005
           4.98       1.605397       0.002026       1.605429       0.000029       1.605430       0.000001
           4.99       1.607418       0.001132       1.607436       0.000012       1.607436       0.000003
           5.00       1.609438       0.000003       1.609438       0.000003       1.609438       0.000004
           5.01       1.611418       0.001095       1.611436       0.000022       1.611436       0.000000
           5.02       1.613398       0.001951       1.613431       0.000036       1.613430       0.000007
           5.03       1.615379       0.002552       1.615421       0.000045       1.615420       0.000001
           5.04       1.617359       0.002915       1.617405       0.000055       1.617406       0.000003
           5.05       1.619339       0.003026       1.619387       0.000059       1.619388       0.000000
           5.06       1.621320       0.002895       1.621366       0.000049       1.621367       0.000002
           5.07       1.623300       0.002531       1.623340       0.000041       1.623341       0.000003
           5.08       1.625280       0.001921       1.625311       0.000036       1.625311       0.000001
           5.09       1.627260       0.001082       1.627278       0.000012       1.627278       0.000002
           5.10       1.629241       0.000001       1.629241       0.000001       1.629241       0.000001
           5.11       1.631182       0.001047       1.631200       0.000013       1.631199       0.000002
           5.12       1.633124       0.001856       1.633155       0.000027       1.633154       0.000002
           5.13       1.635066       0.002430       1.635106       0.000042       1.635106       0.000005
           5.14       1.637008       0.002763       1.637054       0.000048       1.637053       0.000004
           5.15       1.638950       0.002879       1.638996       0.000057       1.638997       0.000001
           5.16       1.640891       0.002750       1.640936       0.000048       1.640937       0.000003
           5.17       1.642833       0.002401       1.642872       0.000035       1.642873       0.000001
           5.18       1.644775       0.001824       1.644805       0.000027       1.644805       0.000002
           5.19       1.646717       0.001023       1.646734       0.000010       1.646734       0.000005
           5.20       1.648659       0.000002       1.648659       0.000002       1.648659       0.000002
           5.21       1.650563       0.000991       1.650580       0.000013       1.650580       0.000006
           5.22       1.652468       0.001766       1.652498       0.000030       1.652497       0.000002
           5.23       1.654373       0.002310       1.654412       0.000039       1.654411       0.000003
           5.24       1.656278       0.002631       1.656322       0.000046       1.656322       0.000003
           5.25       1.658183       0.002733       1.658227       0.000051       1.658228       0.000001
           5.26       1.660088       0.002616       1.660130       0.000045       1.660131       0.000002
           5.27       1.661992       0.002288       1.662030       0.000036       1.662030       0.000007
           5.28       1.663897       0.001738       1.663926       0.000026       1.663926       0.000003
           5.29       1.665802       0.000974       1.665818       0.000015       1.665818       0.000001
           5.30       1.667707       0.000003       1.667707       0.000003       1.667707       0.000003
           5.31       1.669576       0.000944       1.669592       0.000012       1.669592       0.000005
           5.32       1.671445       0.001677       1.671474       0.000027       1.671473       0.000001
           5.33       1.673314       0.002197       1.673352       0.000040       1.673351       0.000003
           5.34       1.675184       0.002506       1.675226       0.000042       1.675226       0.000001
           5.35       1.677053       0.002605       1.677096       0.000046       1.677096       0.000003
           5.36       1.678922       0.002496       1.678963       0.000046       1.678964       0.000004
           5.37       1.680791       0.002179       1.680827       0.000038       1.680828       0.000002
           5.38       1.682660       0.001658       1.682688       0.000021       1.682688       0.000000
           5.39       1.684530       0.000932       1.684545       0.000012       1.684545       0.000002
           5.40       1.686399       0.000004       1.686399       0.000003       1.686399       0.000003
           5.41       1.688234       0.000902       1.688249       0.000009       1.688249       0.000002
           5.42       1.690069       0.001602       1.690096       0.000020       1.690096       0.000001
           5.43       1.691904       0.002093       1.691940       0.000035       1.691939       0.000007
           5.44       1.693739       0.002389       1.693780       0.000039       1.693779       0.000004
           5.45       1.695574       0.002478       1.695616       0.000046       1.695616       0.000004
           5.46       1.697408       0.002383       1.697448       0.000045       1.697449       0.000002
           5.47       1.699243       0.002077       1.699278       0.000035       1.699279       0.000000
           5.48       1.701078       0.001582       1.701105       0.000026       1.701105       0.000002
           5.49       1.702913       0.000885       1.702928       0.000017       1.702928       0.000003
           5.50       1.704748       0.000002       1.704748       0.000002       1.704748       0.000002
           5.51       1.706550       0.000863       1.706565       0.000010       1.706565       0.000003
           5.52       1.708352       0.001521       1.708378       0.000021       1.708378       0.000000
           5.53       1.710154       0.002001       1.710188       0.000028       1.710188       0.000000
           5.54       1.711955       0.002281       1.711995       0.000038       1.711994       0.000004
           5.55       1.713757       0.002371       1.713797       0.000041       1.713798       0.000001
           5.56       1.715559       0.002264       1.715597       0.000041       1.715598       0.000001
           5.57       1.717361       0.001983       1.717395       0.000026       1.717395       0.000002
           5.58       1.719163       0.001509       1.719188       0.000018       1.719189       0.000003
           5.59       1.720965       0.000841       1.720979       0.000010       1.720979       0.000004
           5.60       1.722767       0.000003       1.722767       0.000003       1.722767       0.000003
           5.61       1.724537       0.000821       1.724550       0.000012       1.724551       0.000001
           5.62       1.726307       0.001453       1.726332       0.000024       1.726332       0.000004
           5.63       1.728076       0.001908       1.728110       0.000031       1.728109       0.000003
           5.64       1.729846       0.002172       1.729885       0.000040       1.729884       0.000006
           5.65       1.731616       0.002261       1.731655       0.000037       1.731655       0.000003
           5.66       1.733386       0.002162       1.733423       0.000037       1.733424       0.000003
           5.67       1.735156       0.001890       1.735189       0.000029       1.735189       0.000006
           5.68       1.736926       0.001440       1.736951       0.000020       1.736951       0.000001
           5.69       1.738696       0.000813       1.738710       0.000011       1.738710       0.000003
           5.70       1.740466       0.000002       1.740466       0.000002       1.740466       0.000002
           5.71       1.742205       0.000789       1.742219       0.000005       1.742219       0.000002
           5.72       1.743944       0.001398       1.743969       0.000017       1.743969       0.000004
           5.73       1.745684       0.001824       1.745716       0.000027       1.745715       0.000001
           5.74       1.747423       0.002082       1.747460       0.000033       1.747459       0.000001
           5.75       1.749162       0.002165       1.749200       0.000036       1.749200       0.000002
           5.76       1.750901       0.002076       1.750937       0.000034       1.750937       0.000000
           5.77       1.752640       0.001808       1.752672       0.000026       1.752672       0.000001
           5.78       1.754380       0.001377       1.754403       0.000025       1.754404       0.000004
           5.79       1.756119       0.000775       1.756132       0.000015       1.756132       0.000002
           5.80       1.757858       0.000001       1.757858       0.000001       1.757858       0.000001
           5.81       1.759567       0.000755       1.759581       0.000003       1.759580       0.000003
           5.82       1.761277       0.001335       1.761300       0.000011       1.761300       0.000002
           5.83       1.762986       0.001747       1.763017       0.000025       1.763017       0.000002
           5.84       1.764696       0.001998       1.764731       0.000029       1.764731       0.000005
           5.85       1.766405       0.002068       1.766442       0.000030       1.766442       0.000003
           5.86       1.768114       0.001987       1.768149       0.000032       1.768150       0.000002
           5.87       1.769824       0.001735       1.769855       0.000030       1.769855       0.000004
           5.88       1.771533       0.001319       1.771557       0.000026       1.771557       0.000000
           5.89       1.773243       0.000748       1.773256       0.000009       1.773256       0.000002
           5.90       1.774952       0.000002       1.774952       0.000002       1.774952       0.000002
           5.91       1.776633       0.000727       1.776646       0.000005       1.776646       0.000002
           5.92       1.778314       0.001275       1.778337       0.000012       1.778336       0.000001
           5.93       1.779994       0.001676       1.780025       0.000019       1.780024       0.000001
           5.94       1.781675       0.001902       1.781710       0.000025       1.781709       0.000002
           5.95       1.783356       0.001977       1.783392       0.000035       1.783391       0.000002
           5.96       1.785037       0.001892       1.785070       0.000029       1.785071       0.000004
           5.97       1.786717       0.001657       1.786746       0.000029       1.786747       0.000004
           5.98       1.788398       0.001259       1.788420       0.000013       1.788421       0.000000
           5.99       1.790079       0.000706       1.790091       0.000007       1.790091       0.000000
           6.00       1.791759       0.000002       1.791759       0.000002       1.791759       0.000002
           6.01       1.793412       0.000685       1.793425       0.000006       1.793425       0.000000
           6.02       1.795065       0.001223       1.795088       0.000019       1.795087       0.000005
           6.03       1.796718       0.001600       1.796747       0.000025       1.796747       0.000001
           6.04       1.798371       0.001824       1.798404       0.000026       1.798404       0.000001
           6.05       1.800024       0.001894       1.800058       0.000027       1.800058       0.000000
           6.06       1.801677       0.001813       1.801709       0.000027       1.801710       0.000001
           6.07       1.803330       0.001588       1.803358       0.000022       1.803359       0.000005
           6.08       1.804983       0.001200       1.805004       0.000011       1.805005       0.000002
           6.09       1.806636       0.000676       1.806648       0.000003       1.806648       0.000003
           6.10       1.808289       0.000003       1.808289       0.000003       1.808289       0.000003
           6.11       1.809915       0.000659       1.809927       0.000007       1.809927       0.000006
           6.12       1.811541       0.001166       1.811562       0.000014       1.811562       0.000001
           6.13       1.813167       0.001531       1.813194       0.000019       1.813195       0.000008
           6.14       1.814793       0.001749       1.814824       0.000028       1.814825       0.000005
           6.15       1.816419       0.001813       1.816452       0.000022       1.816452       0.000002
           6.16       1.818045       0.001739       1.818076       0.000021       1.818077       0.000002
           6.17       1.819671       0.001520       1.819698       0.000020       1.819699       0.000006
           6.18       1.821297       0.001158       1.821318       0.000012       1.821318       0.000007
           6.19       1.822923       0.000652       1.822935       0.000005       1.822935       0.000002
           6.20       1.824549       0.000009       1.824549       0.000002       1.824549       0.000002
           6.21       1.826149       0.000632       1.826161       0.000008       1.826161       0.000002
           6.22       1.827749       0.001122       1.827770       0.000012       1.827770       0.000006
           6.23       1.829349       0.001471       1.829377       0.000021       1.829376       0.000001
           6.24       1.830949       0.001679       1.830980       0.000025       1.830980       0.000001
           6.25       1.832549       0.001746       1.832582       0.000030       1.832581       0.000002
           6.26       1.834149       0.001680       1.834180       0.000029       1.834180       0.000003
           6.27       1.835750       0.001461       1.835776       0.000020       1.835776       0.000000
           6.28       1.837350       0.001112       1.837370       0.000015       1.837370       0.000002
           6.29       1.838950       0.000625       1.838961       0.000009       1.838961       0.000009
           6.30       1.840549       0.000008       1.840550       0.000001       1.840550       0.000001
           6.31       1.842124       0.000608       1.842136       0.000007       1.842136       0.000006
           6.32       1.843699       0.001083       1.843719       0.000009       1.843719       0.000004
           6.33       1.845274       0.001422       1.845300       0.000012       1.845300       0.000001
           6.34       1.846849       0.001619       1.846879       0.000020       1.846879       0.000006
           6.35       1.848424       0.001681       1.848455       0.000021       1.848455       0.000002
           6.36       1.849999       0.001609       1.850029       0.000021       1.850028       0.000004
           6.37       1.851573       0.001410       1.851599       0.000019       1.851599       0.000000
           6.38       1.853148       0.001071       1.853168       0.000017       1.853168       0.000004
           6.39       1.854723       0.000601       1.854734       0.000010       1.854734       0.000004
           6.40       1.856298       0.000000       1.856298       0.000000       1.856298       0.000000
           6.41       1.857848       0.000584       1.857859       0.000007       1.857859       0.000006
           6.42       1.859399       0.001036       1.859418       0.000016       1.859418       0.000003
           6.43       1.860949       0.001363       1.860975       0.000014       1.860975       0.000002
           6.44       1.862500       0.001547       1.862529       0.000021       1.862529       0.000002
           6.45       1.864050       0.001614       1.864080       0.000021       1.864080       0.000002
           6.46       1.865601       0.001539       1.865630       0.000020       1.865629       0.000001
           6.47       1.867151       0.001349       1.867176       0.000021       1.867176       0.000002
           6.48       1.868701       0.001025       1.868720       0.000011       1.868721       0.000002
           6.49       1.870252       0.000574       1.870262       0.000007       1.870263       0.000000
           6.50       1.871802       0.000004       1.871802       0.000003       1.871802       0.000003
           6.51       1.873329       0.000561       1.873339       0.000008       1.873340       0.000005
           6.52       1.874856       0.000998       1.874875       0.000013       1.874874       0.000000
           6.53       1.876382       0.001303       1.876407       0.000014       1.876407       0.000005
           6.54       1.877909       0.001489       1.877938       0.000022       1.877937       0.000003
           6.55       1.879436       0.001550       1.879465       0.000022       1.879465       0.000004
           6.56       1.880963       0.001487       1.880990       0.000023       1.880991       0.000002
           6.57       1.882489       0.001295       1.882514       0.000015       1.882514       0.000004
           6.58       1.884016       0.000979       1.884035       0.000011       1.884035       0.000008
           6.59       1.885543       0.000548       1.885553       0.000002       1.885553       0.000002
           6.60       1.887070       0.000004       1.887070       0.000002       1.887070       0.000002
           6.61       1.888574       0.000535       1.888583       0.000011       1.888584       0.000001
           6.62       1.890077       0.000959       1.890095       0.000013       1.890095       0.000000
           6.63       1.891581       0.001254       1.891605       0.000019       1.891605       0.000000
           6.64       1.893085       0.001436       1.893112       0.000019       1.893112       0.000006
           6.65       1.894589       0.001491       1.894616       0.000019       1.894617       0.000000
           6.66       1.896092       0.001427       1.896119       0.000018       1.896119       0.000001
           6.67       1.897596       0.001250       1.897619       0.000019       1.897620       0.000000
           6.68       1.899100       0.000949       1.899118       0.000007       1.899118       0.000001
           6.69       1.900604       0.000537       1.900614       0.000009       1.900614       0.000004
           6.70       1.902107       0.000002       1.902107       0.000002       1.902107       0.000002
           6.71       1.903589       0.000521       1.903599       0.000005       1.903599       0.000001
           6.72       1.905071       0.000923       1.905088       0.000009       1.905088       0.000004
           6.73       1.906552       0.001215       1.906575       0.000017       1.906575       0.000002
           6.74       1.908034       0.001378       1.908060       0.000021       1.908060       0.000004
           6.75       1.909515       0.001438       1.909543       0.000023       1.909542       0.000002
           6.76       1.910997       0.001377       1.911023       0.000020       1.911023       0.000005
           6.77       1.912478       0.001208       1.912501       0.000014       1.912501       0.000005
           6.78       1.913960       0.000918       1.913977       0.000010       1.913977       0.000003
           6.79       1.915441       0.000516       1.915451       0.000006       1.915451       0.000006
           6.80       1.916922       0.000007       1.916923       0.000001       1.916922       0.000007
           6.81       1.918382       0.000505       1.918392       0.000004       1.918392       0.000002
           6.82       1.919842       0.000896       1.919860       0.000010       1.919859       0.000002
           6.83       1.921302       0.001175       1.921325       0.000010       1.921325       0.000002
           6.84       1.922762       0.001335       1.922788       0.000016       1.922788       0.000002
           6.85       1.924222       0.001384       1.924249       0.000016       1.924249       0.000003
           6.86       1.925682       0.001329       1.925708       0.000014       1.925707       0.000002
           6.87       1.927142       0.001163       1.927164       0.000012       1.927164       0.000000
           6.88       1.928602       0.000882       1.928618       0.000010       1.928619       0.000002
           6.89       1.930062       0.000492       1.930071       0.000004       1.930071       0.000004
           6.90       1.931521       0.000001       1.931521       0.000001       1.931521       0.000001
           6.91       1.932960       0.000484       1.932970       0.000004       1.932970       0.000004
           6.92       1.934399       0.000859       1.934416       0.000010       1.934416       0.000003
           6.93       1.935838       0.001120       1.935860       0.000013       1.935860       0.000000
           6.94       1.937277       0.001286       1.937302       0.000018       1.937302       0.000000
           6.95       1.938716       0.001338       1.938742       0.000015       1.938742       0.000004
           6.96       1.940155       0.001284       1.940180       0.000019       1.940179       0.000001
           6.97       1.941594       0.001116       1.941615       0.000017       1.941615       0.000005
           6.98       1.943032       0.000856       1.943049       0.000015       1.943049       0.000003
           6.99       1.944471       0.000484       1.944480       0.000006       1.944480       0.000006
           7.00       1.945910       0.000008       1.945910       0.000002       1.945910       0.000002
           7.01       1.947328       0.000474       1.947338       0.000003       1.947338       0.000003
           7.02       1.948747       0.000829       1.948763       0.000009       1.948763       0.000003
           7.03       1.950166       0.001086       1.950187       0.000008       1.950187       0.000002
           7.04       1.951584       0.001238       1.951608       0.000014       1.951608       0.000005
           7.05       1.953002       0.001287       1.953027       0.000018       1.953028       0.000000
           7.06       1.954421       0.001240       1.954445       0.000014       1.954445       0.000001
           7.07       1.955839       0.001077       1.955860       0.000010       1.955860       0.000004
           7.08       1.957258       0.000819       1.957274       0.000009       1.957274       0.000002
           7.09       1.958676       0.000459       1.958685       0.000002       1.958685       0.000004
           7.10       1.960095       0.000002       1.960095       0.000002       1.960095       0.000002
           7.11       1.961493       0.000445       1.961502       0.000005       1.961502       0.000002
           7.12       1.962892       0.000797       1.962908       0.000008       1.962908       0.000004
           7.13       1.964291       0.001049       1.964311       0.000014       1.964311       0.000001
           7.14       1.965689       0.001193       1.965712       0.000017       1.965713       0.000008
           7.15       1.967088       0.001238       1.967112       0.000014       1.967112       0.000002
           7.16       1.968487       0.001189       1.968510       0.000015       1.968510       0.000003
           7.17       1.969885       0.001042       1.969906       0.000011       1.969906       0.000001
           7.18       1.971284       0.000790       1.971299       0.000004       1.971299       0.000002
           7.19       1.972682       0.000440       1.972691       0.000005       1.972691       0.000001
           7.20       1.974081       0.000002       1.974081       0.000002       1.974081       0.000002
           7.21       1.975460       0.000431       1.975469       0.000003       1.975469       0.000003
           7.22       1.976840       0.000773       1.976855       0.000007       1.976855       0.000001
           7.23       1.978219       0.001010       1.978239       0.000014       1.978239       0.000002
           7.24       1.979598       0.001151       1.979622       0.000017       1.979621       0.000005
           7.25       1.980978       0.001201       1.981001       0.000010       1.981001       0.000002
           7.26       1.982357       0.001149       1.982380       0.000013       1.982380       0.000001
           7.27       1.983736       0.001002       1.983756       0.000010       1.983756       0.000004
           7.28       1.985116       0.000765       1.985131       0.000009       1.985131       0.000003
           7.29       1.986495       0.000428       1.986503       0.000002       1.986504       0.000004
           7.30       1.987874       0.000003       1.987874       0.000003       1.987874       0.000003
           7.31       1.989235       0.000425       1.989243       0.000001       1.989243       0.000001
           7.32       1.990595       0.000746       1.990610       0.000009       1.990610       0.000003
           7.33       1.991956       0.000973       1.991976       0.000008       1.991976       0.000002
           7.34       1.993317       0.001112       1.993339       0.000012       1.993339       0.000000
           7.35       1.994677       0.001158       1.994700       0.000011       1.994700       0.000007
           7.36       1.996038       0.001112       1.996060       0.000013       1.996060       0.000005
           7.37       1.997398       0.000967       1.997418       0.000006       1.997418       0.000000
           7.38       1.998759       0.000736       1.998774       0.000002       1.998774       0.000004
           7.39       2.000119       0.000413       2.000128       0.000004       2.000128       0.000004
           7.40       2.001480       0.000006       2.001480       0.000006       2.001480       0.000006
           7.41       2.002822       0.000400       2.002830       0.000008       2.002831       0.000004
           7.42       2.004165       0.000716       2.004179       0.000010       2.004179       0.000010
           7.43       2.005507       0.000940       2.005526       0.000011       2.005526       0.000011
           7.44       2.006849       0.001073       2.006871       0.000004       2.006871       0.000008
           7.45       2.008192       0.001117       2.008214       0.000013       2.008214       0.000001
           7.46       2.009534       0.001071       2.009555       0.000015       2.009556       0.000009
           7.47       2.010876       0.000935       2.010895       0.000010       2.010895       0.000002
           7.48       2.012218       0.000711       2.012233       0.000011       2.012233       0.000000
           7.49       2.013561       0.000398       2.013569       0.000005       2.013569       0.000005
           7.50       2.014903       0.000003       2.014903       0.000003       2.014903       0.000003
           7.51       2.016227       0.000395       2.016235       0.000005       2.016235       0.000005
           7.52       2.017552       0.000693       2.017566       0.000004       2.017566       0.000004
           7.53       2.018877       0.000915       2.018895       0.000006       2.018895       0.000006
           7.54       2.020201       0.001037       2.020222       0.000013       2.020222       0.000001
           7.55       2.021526       0.001084       2.021548       0.000012       2.021548       0.000001
           7.56       2.022850       0.001033       2.022871       0.000016       2.022871       0.000008
           7.57       2.024175       0.000907       2.024193       0.000012       2.024193       0.000000
           7.58       2.025499       0.000695       2.025513       0.000011       2.025513       0.000000
           7.59       2.026824       0.000385       2.026832       0.000003       2.026832       0.000003
           7.60       2.028148       0.000003       2.028148       0.000003       2.028148       0.000003
           7.61       2.029455       0.000381       2.029463       0.000005       2.029463       0.000007
           7.62       2.030763       0.000674       2.030776       0.000004       2.030776       0.000004
           7.63       2.032070       0.000893       2.032088       0.000001       2.032088       0.000001
           7.64       2.033377       0.001004       2.033398       0.000004       2.033398       0.000004
           7.65       2.034684       0.001054       2.034705       0.000011       2.034706       0.000001
           7.66       2.035991       0.001009       2.036012       0.000001       2.036012       0.000001
           7.67       2.037299       0.000879       2.037317       0.000002       2.037317       0.000002
           7.68       2.038606       0.000667       2.038620       0.000000       2.038620       0.000000
           7.69       2.039913       0.000372       2.039921       0.000002       2.039921       0.000002
           7.70       2.041220       0.000006       2.041220       0.000006       2.041220       0.000006
           7.71       2.042511       0.000363       2.042518       0.000001       2.042518       0.000001
           7.72       2.043801       0.000650       2.043814       0.000008       2.043814       0.000004
           7.73       2.045091       0.000853       2.045109       0.000014       2.045109       0.000002
           7.74       2.046382       0.000975       2.046402       0.000008       2.046402       0.000003
           7.75       2.047672       0.001015       2.047693       0.000009       2.047693       0.000002
           7.76       2.048962       0.000974       2.048983       0.000015       2.048982       0.000003
           7.77       2.050253       0.000852       2.050270       0.000008       2.050270       0.000003
           7.78       2.051543       0.000649       2.051556       0.000001       2.051556       0.000001
           7.79       2.052833       0.000366       2.052841       0.000005       2.052841       0.000006
           7.80       2.054124       0.000004       2.054124       0.000004       2.054124       0.000004
           7.81       2.055398       0.000362       2.055405       0.000002       2.055405       0.000002
           7.82       2.056671       0.000640       2.056684       0.000002       2.056684       0.000002
           7.83       2.057945       0.000838       2.057962       0.000004       2.057962       0.000004
           7.84       2.059219       0.000945       2.059239       0.000005       2.059239       0.000007
           7.85       2.060493       0.000984       2.060514       0.000011       2.060513       0.000001
           7.86       2.061767       0.000945       2.061786       0.000008       2.061787       0.000003
           7.87       2.063041       0.000816       2.063058       0.000007       2.063058       0.000005
           7.88       2.064315       0.000620       2.064328       0.000003       2.064328       0.000003
           7.89       2.065589       0.000347       2.065596       0.000001       2.065596       0.000001
           7.90       2.066863       0.000004       2.066863       0.000004       2.066863       0.000004
           7.91       2.068121       0.000341       2.068128       0.000005       2.068128       0.000005
           7.92       2.069379       0.000608       2.069391       0.000008       2.069391       0.000003
           7.93       2.070636       0.000809       2.070653       0.000009       2.070653       0.000009
           7.94       2.071894       0.000921       2.071913       0.000011       2.071913       0.000001
           7.95       2.073152       0.000957       2.073172       0.000014       2.073172       0.000009
           7.96       2.074410       0.000917       2.074429       0.000009       2.074429       0.000003
           7.97       2.075668       0.000800       2.075685       0.000004       2.075685       0.000004
           7.98       2.076926       0.000608       2.076938       0.000000       2.076938       0.000000
           7.99       2.078184       0.000341       2.078191       0.000003       2.078191       0.000003
           8.00       2.079442       0.000001       2.079442       0.000001       2.079442       0.000001
           8.01       2.080684       0.000338       2.080691       0.000006       2.080691       0.000006
           8.02       2.081926       0.000591       2.081939       0.000005       2.081938       0.000007
           8.03       2.083168       0.000780       2.083185       0.000010       2.083184       0.000001
           8.04       2.084411       0.000883       2.084429       0.000010       2.084429       0.000002
           8.05       2.085653       0.000923       2.085672       0.000003       2.085672       0.000003
           8.06       2.086895       0.000889       2.086913       0.000009       2.086914       0.000002
           8.07       2.088137       0.000770       2.088153       0.000005       2.088154       0.000007
           8.08       2.089380       0.000589       2.089392       0.000004       2.089392       0.000004
           8.09       2.090622       0.000335       2.090629       0.000004       2.090629       0.000007
           8.10       2.091864       0.000003       2.091864       0.000003       2.091864       0.000003
           8.11       2.093091       0.000327       2.093098       0.000004       2.093098       0.000008
           8.12       2.094318       0.000584       2.094330       0.000003       2.094330       0.000003
           8.13       2.095545       0.000756       2.095561       0.000006       2.095561       0.000006
           8.14       2.096772       0.000868       2.096790       0.000007       2.096790       0.000004
           8.15       2.097999       0.000897       2.098018       0.000010       2.098018       0.000001
           8.16       2.099226       0.000865       2.099244       0.000010       2.099244       0.000002
           8.17       2.100453       0.000750       2.100469       0.000011       2.100469       0.000001
           8.18       2.101680       0.000575       2.101692       0.000008       2.101692       0.000008
           8.19       2.102907       0.000318       2.102914       0.000001       2.102914       0.000001
           8.20       2.104134       0.000002       2.104134       0.000002       2.104134       0.000002
           8.21       2.105346       0.000318       2.105353       0.000001       2.105353       0.000001
           8.22       2.106558       0.000563       2.106570       0.000003       2.106570       0.000003
           8.23       2.107771       0.000727       2.107786       0.000009       2.107786       0.000003
           8.24       2.108983       0.000842       2.109000       0.000006       2.109000       0.000006
           8.25       2.110195       0.000877       2.110213       0.000005       2.110213       0.000007
           8.26       2.111407       0.000841       2.111425       0.000006       2.111425       0.000006
           8.27       2.112619       0.000726       2.112635       0.000008       2.112634       0.000003
           8.28       2.113831       0.000552       2.113843       0.000011       2.113843       0.000001
           8.29       2.115043       0.000321       2.115050       0.000005       2.115050       0.000005
           8.30       2.116256       0.000001       2.116256       0.000001       2.116256       0.000001
           8.31       2.117453       0.000307       2.117460       0.000003       2.117460       0.000003
           8.32       2.118651       0.000546       2.118662       0.000005       2.118662       0.000006
           8.33       2.119848       0.000705       2.119864       0.000003       2.119864       0.000003
           8.34       2.121046       0.000808       2.121063       0.000010       2.121063       0.000002
           8.35       2.122244       0.000842       2.122261       0.000011       2.122262       0.000000
           8.36       2.123441       0.000809       2.123459       0.000010       2.123458       0.000001
           8.37       2.124639       0.000709       2.124654       0.000002       2.124654       0.000002
           8.38       2.125837       0.000531       2.125848       0.000004       2.125848       0.000008
           8.39       2.127034       0.000297       2.127041       0.000006       2.127041       0.000006
           8.40       2.128232       0.000004       2.128232       0.000004       2.128232       0.000004
           8.41       2.129415       0.000290       2.129421       0.000001       2.129421       0.000001
           8.42       2.130599       0.000529       2.130610       0.000003       2.130610       0.000008
           8.43       2.131782       0.000689       2.131797       0.000007       2.131797       0.000004
           8.44       2.132966       0.000784       2.132982       0.000010       2.132982       0.000010
           8.45       2.134149       0.000813       2.134166       0.000008       2.134166       0.000003
           8.46       2.135332       0.000787       2.135349       0.000006       2.135349       0.000006
           8.47       2.136516       0.000685       2.136530       0.000004       2.136530       0.000004
           8.48       2.137699       0.000518       2.137710       0.000005       2.137710       0.000005
           8.49       2.138883       0.000297       2.138889       0.000004       2.138889       0.000004
           8.50       2.140066       0.000000       2.140066       0.000000       2.140066       0.000000
           8.51       2.141236       0.000285       2.141242       0.000005       2.141242       0.000006
           8.52       2.142405       0.000516       2.142416       0.000004       2.142416       0.000004
           8.53       2.143575       0.000671       2.143589       0.000007       2.143589       0.000004
           8.54       2.144744       0.000774       2.144761       0.000007       2.144761       0.000005
           8.55       2.145914       0.000801       2.145931       0.000001       2.145931       0.000001
           8.56       2.147084       0.000764       2.147100       0.000009       2.147100       0.000002
           8.57       2.148253       0.000664       2.148268       0.000010       2.148268       0.000002
           8.58       2.149423       0.000512       2.149434       0.000002       2.149434       0.000002
           8.59       2.150593       0.000286       2.150599       0.000002       2.150599       0.000002
           8.60       2.151762       0.000003       2.151762       0.000003       2.151762       0.000003
           8.61       2.152918       0.000288       2.152924       0.000000       2.152924       0.000000
           8.62       2.154074       0.000505       2.154085       0.000004       2.154085       0.000004
           8.63       2.155231       0.000648       2.155245       0.000005       2.155245       0.000005
           8.64       2.156386       0.000751       2.156403       0.000001       2.156403       0.000001
           8.65       2.157543       0.000769       2.157560       0.000015       2.157559       0.000007
           8.66       2.158699       0.000748       2.158715       0.000003       2.158715       0.000003
           8.67       2.159855       0.000654       2.159869       0.000002       2.159869       0.000002
           8.68       2.161011       0.000498       2.161022       0.000009       2.161021       0.000002
           8.69       2.162167       0.000281       2.162173       0.000006       2.162173       0.000006
           8.70       2.163323       0.000004       2.163323       0.000004       2.163323       0.000004
           8.71       2.164466       0.000271       2.164472       0.000004       2.164472       0.000007
           8.72       2.165609       0.000488       2.165619       0.000004       2.165619       0.000004
           8.73       2.166751       0.000645       2.166765       0.000005       2.166765       0.000006
           8.74       2.167894       0.000729       2.167910       0.000008       2.167910       0.000003
           8.75       2.169037       0.000753       2.169054       0.000005       2.169054       0.000006
           8.76       2.170180       0.000728       2.170196       0.000008       2.170196       0.000003
           8.77       2.171323       0.000632       2.171337       0.000005       2.171337       0.000005
           8.78       2.172466       0.000487       2.172476       0.000004       2.172476       0.000004
           8.79       2.173609       0.000272       2.173615       0.000002       2.173615       0.000002
           8.80       2.174752       0.000003       2.174752       0.000003       2.174752       0.000003
           8.81       2.175882       0.000266       2.175887       0.000003       2.175887       0.000003
           8.82       2.177012       0.000465       2.177022       0.000005       2.177022       0.000006
           8.83       2.178142       0.000615       2.178155       0.000002       2.178155       0.000002
           8.84       2.179272       0.000696       2.179287       0.000005       2.179287       0.000005
           8.85       2.180402       0.000728       2.180418       0.000005       2.180418       0.000005
