             x      Linear LP     L_Error(%)   Quadratic LP     Q_Error(%)       Cubic LP     C_Error(%) 
           4.96      85.681633       0.029063      85.656433       0.000356      85.656738       0.000000
           4.97      86.136230       0.025325      86.114174       0.000288      86.114426       0.000005
           4.98      86.590820       0.019211      86.574013       0.000203      86.574188       0.000001
           4.99      87.045403       0.010751      87.035957       0.000101      87.036041       0.000004
           5.00      87.499992       0.000004      87.499992       0.000004      87.499992       0.000004
           5.01      87.975586       0.010844      87.966141       0.000107      87.966049       0.000003
           5.02      88.451180       0.019197      88.434372       0.000191      88.434204       0.000001
           5.03      88.926765       0.025078      88.904716       0.000277      88.904472       0.000003
           5.04      89.402351       0.028529      89.377151       0.000334      89.376854       0.000001
           5.05      89.877945       0.029590      89.851021       0.000375      89.851357       0.000002
           5.06      90.353539       0.028284      90.327690       0.000332      90.327988       0.000003
           5.07      90.829124       0.024635      90.806511       0.000268      90.806755       0.000001
           5.08      91.304718       0.018690      91.287483       0.000190      91.287659       0.000003
           5.09      91.780304       0.010463      91.770615       0.000095      91.770706       0.000005
           5.10      92.255898       0.000002      92.255898       0.000002      92.255898       0.000002
           5.11      92.753029       0.010551      92.743332       0.000095      92.743248       0.000005
           5.12      93.250160       0.018673      93.232925       0.000187      93.232758       0.000007
           5.13      93.747292       0.024400      93.724670       0.000264      93.724434       0.000012
           5.14      94.244423       0.027763      94.218575       0.000328      94.218277       0.000013
           5.15      94.741547       0.028785      94.713951       0.000350      94.714287       0.000004
           5.16      95.238686       0.027521      95.212196       0.000300      95.212494       0.000013
           5.17      95.735817       0.023978      95.712639       0.000238      95.712875       0.000009
           5.18      96.232948       0.018193      96.215286       0.000164      96.215454       0.000010
           5.19      96.730080       0.010196      96.720146       0.000075      96.720230       0.000012
           5.20      97.227211       0.000016      97.227211       0.000016      97.227211       0.000016
           5.21      97.746414       0.010266      97.736481       0.000103      97.736389       0.000009
           5.22      98.265617       0.018157      98.247963       0.000188      98.247787       0.000009
           5.23      98.784828       0.023727      98.761650       0.000258      98.761398       0.000003
           5.24      99.304039       0.026997      99.277542       0.000308      99.277237       0.000000
           5.25      99.823242       0.027992      99.795647       0.000340      99.795311       0.000003
           5.26     100.342453       0.026755     100.315308       0.000305     100.315613       0.000001
           5.27     100.861656       0.023301     100.837906       0.000252     100.838158       0.000002
           5.28     101.380867       0.017674     101.362770       0.000179     101.362946       0.000006
           5.29     101.900078       0.009896     101.889893       0.000101     101.889984       0.000011
           5.30     102.419281       0.000014     102.419281       0.000014     102.419281       0.000014
           5.31     102.961113       0.009962     102.950935       0.000076     102.950844       0.000013
           5.32     103.502945       0.017644     103.484848       0.000157     103.484673       0.000013
           5.33     104.044777       0.023062     104.021019       0.000222     104.020775       0.000013
           5.34     104.586601       0.026237     104.559456       0.000275     104.559158       0.000010
           5.35     105.128433       0.027213     105.100151       0.000303     105.099815       0.000016
           5.36     105.670265       0.026012     105.642471       0.000297     105.642776       0.000008
           5.37     106.212097       0.022662     106.187775       0.000243     106.188019       0.000013
           5.38     106.753929       0.017192     106.735397       0.000171     106.735573       0.000006
           5.39     107.295753       0.009621     107.285339       0.000086     107.285423       0.000008
           5.40     107.837585       0.000008     107.837593       0.000001     107.837593       0.000001
           5.41     108.402580       0.009693     108.392159       0.000078     108.392075       0.000001
           5.42     108.967567       0.017158     108.949043       0.000156     108.948868       0.000005
           5.43     109.532562       0.022429     109.508240       0.000218     109.507996       0.000005
           5.44     110.097549       0.025520     110.069763       0.000275     110.069458       0.000002
           5.45     110.662544       0.026472     110.632919       0.000305     110.633255       0.000002
           5.46     111.227531       0.025301     111.199097       0.000270     111.199402       0.000005
           5.47     111.792526       0.022047     111.767639       0.000220     111.767883       0.000002
           5.48     112.357521       0.016730     112.338554       0.000154     112.338730       0.000002
           5.49     112.922508       0.009370     112.911842       0.000076     112.911934       0.000005
           5.50     113.487495       0.000001     113.487495       0.000001     113.487503       0.000008
           5.51     114.076187       0.009431     114.065521       0.000080     114.065430       0.000000
           5.52     114.664879       0.016693     114.645920       0.000156     114.645744       0.000003
           5.53     115.253563       0.021808     115.228683       0.000217     115.228432       0.000001
           5.54     115.842255       0.024818     115.813820       0.000266     115.813515       0.000003
           5.55     116.430946       0.025743     116.400642       0.000291     116.400986       0.000004
           5.56     117.019638       0.024608     116.990547       0.000257     116.990852       0.000003
           5.57     117.608322       0.021435     117.582870       0.000210     117.583122       0.000004
           5.58     118.197014       0.016263     118.177628       0.000141     118.177795       0.000001
           5.59     118.785713       0.009117     118.774796       0.000075     118.774887       0.000002
           5.60     119.374397       0.000003     119.374397       0.000003     119.374397       0.000003
           5.61     119.987328       0.009169     119.976418       0.000076     119.976326       0.000001
           5.62     120.600258       0.016229     120.580872       0.000151     120.580696       0.000006
           5.63     121.213188       0.021209     121.187729       0.000200     121.187492       0.000005
           5.64     121.826126       0.024141     121.797028       0.000250     121.796730       0.000006
           5.65     122.439056       0.025039     122.408081       0.000266     122.408409       0.000002
           5.66     123.051987       0.023936     123.022255       0.000232     123.022545       0.000004
           5.67     123.664909       0.020850     123.638901       0.000186     123.639145       0.000012
           5.68     124.277847       0.015826     124.258026       0.000126     124.258194       0.000009
           5.69     124.890770       0.008863     124.879623       0.000063     124.879715       0.000011
           5.70     125.503708       0.000012     125.503700       0.000005     125.503708       0.000012
           5.71     126.141411       0.008917     126.130257       0.000074     126.130173       0.000007
           5.72     126.779121       0.015782     126.759300       0.000145     126.759125       0.000006
           5.73     127.416824       0.020618     127.390808       0.000196     127.390564       0.000004
           5.74     128.054535       0.023464     128.024811       0.000247     128.024506       0.000008
           5.75     128.692245       0.024339     128.661270       0.000264     128.660934       0.000003
           5.76     129.329941       0.023255     129.299561       0.000241     129.299866       0.000005
           5.77     129.967667       0.020274     129.941071       0.000194     129.941315       0.000006
           5.78     130.605362       0.015371     130.585098       0.000147     130.585281       0.000007
           5.79     131.243073       0.008606     131.231674       0.000079     131.231766       0.000009
           5.80     131.880783       0.000008     131.880783       0.000008     131.880783       0.000008
           5.81     132.543808       0.008653     132.532410       0.000053     132.532318       0.000016
           5.82     133.206848       0.015335     133.186584       0.000120     133.186401       0.000017
           5.83     133.869873       0.020040     133.843277       0.000169     133.843033       0.000014
           5.84     134.532898       0.022804     134.502518       0.000217     134.502213       0.000010
           5.85     135.195923       0.023651     135.164276       0.000237     135.163940       0.000011
           5.86     135.858963       0.022617     135.827927       0.000233     135.828232       0.000008
           5.87     136.521988       0.019702     136.494827       0.000196     136.495071       0.000018
           5.88     137.185013       0.014942     137.164322       0.000143     137.164505       0.000009
           5.89     137.848038       0.008360     137.836411       0.000076     137.836502       0.000009
           5.90     138.511078       0.000011     138.511078       0.000011     138.511078       0.000011
           5.91     139.199966       0.008413     139.188324       0.000049     139.188248       0.000006
           5.92     139.888855       0.014902     139.868179       0.000120     139.867996       0.000011
           5.93     140.577744       0.019480     140.550598       0.000167     140.550354       0.000007
           5.94     141.266647       0.022182     141.235611       0.000207     141.235306       0.000009
           5.95     141.955536       0.023010     141.923218       0.000238     141.922867       0.000009
           5.96     142.644424       0.021996     142.612732       0.000226     142.613052       0.000002
           5.97     143.333313       0.019165     143.305588       0.000182     143.305847       0.000001
           5.98     144.022202       0.014539     144.001083       0.000126     144.001251       0.000010
           5.99     144.711090       0.008140     144.699219       0.000064     144.699310       0.000001
           6.00     145.399979       0.000009     145.399994       0.000001     145.399994       0.000001
           6.01     146.115280       0.008191     146.103394       0.000055     146.103302       0.000008
           6.02     146.830566       0.014500     146.809448       0.000115     146.809280       0.000001
           6.03     147.545853       0.018951     147.518143       0.000167     147.517899       0.000002
           6.04     148.261154       0.021578     148.229462       0.000197     148.229172       0.000001
           6.05     148.976440       0.022382     148.943436       0.000222     148.943100       0.000003
           6.06     149.691742       0.021406     149.659409       0.000199     149.659698       0.000005
           6.07     150.407028       0.018651     150.378738       0.000161     150.378983       0.000001
           6.08     151.122330       0.014161     151.100769       0.000108     151.100937       0.000003
           6.09     151.837616       0.007936     151.825485       0.000054     151.825577       0.000006
           6.10     152.552902       0.000007     152.552902       0.000007     152.552902       0.000007
           6.11     153.295135       0.007976     153.283005       0.000062     153.282928       0.000012
           6.12     154.037369       0.014117     154.015808       0.000118     154.015640       0.000009
           6.13     154.779602       0.018451     154.751312       0.000170     154.751068       0.000012
           6.14     155.521820       0.020991     155.488861       0.000206     155.489197       0.000010
           6.15     156.264053       0.021778     156.229721       0.000197     156.230042       0.000008
           6.16     157.006287       0.020824     156.973312       0.000182     156.973602       0.000003
           6.17     157.748520       0.018150     157.719666       0.000144     157.719910       0.000011
           6.18     158.490753       0.013778     158.468765       0.000098     158.468933       0.000008
           6.19     159.232971       0.007717     159.220612       0.000046     159.220703       0.000012
           6.20     159.975220       0.000018     159.975204       0.000008     159.975220       0.000018
           6.21     160.744919       0.007760     160.732559       0.000070     160.732452       0.000004
           6.22     161.514618       0.013724     161.492645       0.000118     161.492477       0.000014
           6.23     162.284332       0.017941     162.255478       0.000158     162.255234       0.000008
           6.24     163.054031       0.020414     163.021072       0.000196     163.020767       0.000009
           6.25     163.823746       0.021181     163.788712       0.000209     163.789062       0.000006
           6.26     164.593445       0.020245     164.559830       0.000182     164.560135       0.000003
           6.27     165.363159       0.017645     165.333740       0.000148     165.333984       0.000001
           6.28     166.132874       0.013392     166.110443       0.000111     166.110626       0.000001
           6.29     166.902573       0.007497     166.889954       0.000064     166.890045       0.000009
           6.30     167.672272       0.000011     167.672272       0.000011     167.672272       0.000011
           6.31     168.470016       0.007535     168.457397       0.000044     168.457306       0.000010
           6.32     169.267746       0.013344     169.245316       0.000091     169.245148       0.000008
           6.33     170.065460       0.017435     170.036041       0.000134     170.035797       0.000010
           6.34     170.863205       0.019857     170.829575       0.000170     170.829269       0.000009
           6.35     171.660934       0.020601     171.625900       0.000188     171.625565       0.000008
           6.36     172.458664       0.019697     172.424377       0.000188     172.424683       0.000011
           6.37     173.256378       0.017157     173.226395       0.000152     173.226654       0.000002
           6.38     174.054108       0.013016     174.031281       0.000100     174.031433       0.000013
           6.39     174.851852       0.007295     174.838989       0.000062     174.839096       0.000001
           6.40     175.649582       0.000005     175.649582       0.000005     175.649582       0.000005
           6.41     176.475876       0.007331     176.463028       0.000050     176.462921       0.000010
           6.42     177.302170       0.012985     177.279312       0.000092     177.279144       0.000003
           6.43     178.128448       0.016969     178.098465       0.000134     178.098221       0.000003
           6.44     178.954758       0.019328     178.920471       0.000165     178.920166       0.000005
           6.45     179.781036       0.020047     179.744675       0.000182     179.744995       0.000004
           6.46     180.607330       0.019171     180.572403       0.000171     180.572723       0.000006
           6.47     181.433624       0.016711     181.403061       0.000138     181.403305       0.000003
           6.48     182.259918       0.012684     182.236633       0.000093     182.236816       0.000008
           6.49     183.086197       0.007103     183.073105       0.000049     183.073196       0.000001
           6.50     183.912491       0.000001     183.912491       0.000001     183.912506       0.000009
           6.51     184.767883       0.007138     184.754791       0.000052     184.754700       0.000002
           6.52     185.623276       0.012640     185.599991       0.000094     185.599823       0.000003
           6.53     186.478668       0.016524     186.448105       0.000132     186.447861       0.000001
           6.54     187.334061       0.018811     187.299133       0.000164     187.298828       0.000001
           6.55     188.189453       0.019519     188.152390       0.000179     188.152740       0.000007
           6.56     189.044830       0.018659     189.009262       0.000160     189.009567       0.000002
           6.57     189.900238       0.016272     189.869110       0.000123     189.869354       0.000006
           6.58     190.755615       0.012345     190.731903       0.000088     190.732086       0.000008
           6.59     191.611008       0.006919     191.597672       0.000041     191.597763       0.000007
           6.60     192.466400       0.000006     192.466385       0.000002     192.466385       0.000002
           6.61     193.351425       0.006948     193.338089       0.000050     193.337997       0.000003
           6.62     194.236465       0.012307     194.212738       0.000090     194.212570       0.000003
           6.63     195.121490       0.016084     195.090363       0.000129     195.090118       0.000004
           6.64     196.006516       0.018307     195.970947       0.000158     195.970657       0.000010
           6.65     196.891556       0.019001     196.853836       0.000160     196.854156       0.000003
           6.66     197.776581       0.018168     197.740372       0.000143     197.740662       0.000003
           6.67     198.661606       0.015834     198.629929       0.000114     198.630173       0.000009
           6.68     199.546631       0.012015     199.522507       0.000076     199.522659       0.000001
           6.69     200.431671       0.006738     200.418091       0.000038     200.418182       0.000008
           6.70     201.316696       0.000004     201.316696       0.000004     201.316711       0.000011
           6.71     202.231903       0.006762     202.218323       0.000047     202.218246       0.000009
           6.72     203.147110       0.011972     203.122971       0.000088     203.122803       0.000005
           6.73     204.062317       0.015651     204.030640       0.000125     204.030396       0.000006
           6.74     204.977539       0.017824     204.941315       0.000149     204.941010       0.000000
           6.75     205.892746       0.018494     205.855026       0.000170     205.854675       0.000000
           6.76     206.807953       0.017684     206.771072       0.000152     206.771378       0.000004
           6.77     207.723145       0.015406     207.690887       0.000125     207.691132       0.000008
           6.78     208.638351       0.011690     208.613770       0.000094     208.613953       0.000006
           6.79     209.553558       0.006545     209.539734       0.000052     209.539825       0.000008
           6.80     210.468765       0.000011     210.468765       0.000011     210.468765       0.000011
           6.81     211.414703       0.006575     211.400864       0.000028     211.400787       0.000008
           6.82     212.360626       0.011645     212.336044       0.000068     212.335876       0.000011
           6.83     213.306549       0.015226     213.274292       0.000101     213.274063       0.000006
           6.84     214.252487       0.017340     214.215622       0.000131     214.215317       0.000011
           6.85     215.198425       0.017998     215.160019       0.000148     215.159683       0.000008
           6.86     216.144348       0.017209     216.106842       0.000146     216.107147       0.000005
           6.87     217.090271       0.014996     217.057465       0.000118     217.057709       0.000005
           6.88     218.036224       0.011390     218.011215       0.000081     218.011383       0.000004
           6.89     218.982147       0.006379     218.968079       0.000046     218.968155       0.000011
           6.90     219.928085       0.000001     219.928085       0.000001     219.928085       0.000001
           6.91     220.905273       0.006407     220.891205       0.000038     220.891113       0.000004
           6.92     221.882462       0.011347     221.857452       0.000075     221.857285       0.000001
           6.93     222.859650       0.014837     222.826828       0.000108     222.826584       0.000002
           6.94     223.836838       0.016892     223.799332       0.000134     223.799026       0.000003
           6.95     224.814026       0.017529     224.774948       0.000144     224.774612       0.000005
           6.96     225.791229       0.016770     225.753052       0.000141     225.753372       0.000001
           6.97     226.768417       0.014618     226.735016       0.000113     226.735260       0.000006
           6.98     227.745605       0.011095     227.720154       0.000082     227.720337       0.000001
           6.99     228.722794       0.006217     228.708481       0.000042     228.708572       0.000002
           7.00     229.699982       0.000002     229.699982       0.000002     229.699982       0.000002
           7.01     230.708969       0.006238     230.694656       0.000034     230.694580       0.000001
           7.02     231.717957       0.011050     231.692520       0.000072     231.692352       0.000001
           7.03     232.726959       0.014456     232.693558       0.000102     232.693329       0.000003
           7.04     233.735947       0.016458     233.697784       0.000129     233.697479       0.000002
           7.05     234.744949       0.017085     234.704514       0.000143     234.704849       0.000000
           7.06     235.753922       0.016334     235.715134       0.000122     235.715424       0.000001
           7.07     236.762924       0.014244     236.728973       0.000098     236.729202       0.000001
           7.08     237.771912       0.010812     237.746033       0.000073     237.746216       0.000004
           7.09     238.780899       0.006059     238.766357       0.000031     238.766449       0.000007
           7.10     239.789902       0.000007     239.789902       0.000007     239.789902       0.000007
           7.11     240.831238       0.006089     240.816681       0.000044     240.816589       0.000006
           7.12     241.872574       0.010781     241.846695       0.000080     241.846527       0.000011
           7.13     242.913879       0.014084     242.879929       0.000105     242.879684       0.000005
           7.14     243.955215       0.016038     243.916412       0.000130     243.916122       0.000011
           7.15     244.996552       0.016647     244.955460       0.000128     244.955780       0.000003
           7.16     246.037888       0.015925     245.998428       0.000115     245.998718       0.000003
           7.17     247.079208       0.013881     247.044693       0.000091     247.044937       0.000008
           7.18     248.120544       0.010540     248.094254       0.000057     248.094421       0.000011
           7.19     249.161880       0.005913     249.147079       0.000028     249.147171       0.000009
           7.20     250.203201       0.000006     250.203201       0.000006     250.203217       0.000012
           7.21     251.277405       0.005928     251.262619       0.000043     251.262527       0.000007
           7.22     252.351624       0.010500     252.325317       0.000075     252.325150       0.000008
           7.23     253.425827       0.013726     253.391312       0.000105     253.391068       0.000009
           7.24     254.500046       0.015633     254.460587       0.000126     254.460281       0.000006
           7.25     255.574234       0.016216     255.532471       0.000128     255.532806       0.000003
           7.26     256.648468       0.015520     256.608337       0.000119     256.608643       0.000000
           7.27     257.722656       0.013523     257.687561       0.000096     257.687805       0.000002
           7.28     258.796875       0.010269     258.770111       0.000074     258.770294       0.000003
           7.29     259.871063       0.005749     259.856018       0.000041     259.856110       0.000006
           7.30     260.945282       0.000001     260.945282       0.000001     260.945282       0.000001
           7.31     262.052887       0.005763     262.037872       0.000033     262.037781       0.000002
           7.32     263.160522       0.010218     263.133820       0.000070     263.133636       0.000000
           7.33     264.268158       0.013367     264.233063       0.000085     264.232819       0.000007
           7.34     265.375793       0.015224     265.335693       0.000111     265.335388       0.000004
           7.35     266.483429       0.015804     266.441650       0.000123     266.441315       0.000003
           7.36     267.591064       0.015119     267.550293       0.000120     267.550598       0.000006
           7.37     268.698700       0.013183     268.663025       0.000096     268.663269       0.000005
           7.38     269.806335       0.010011     269.779144       0.000068     269.779327       0.000001
           7.39     270.913940       0.005603     270.898682       0.000029     270.898743       0.000007
           7.40     272.021576       0.000003     272.021576       0.000003     272.021576       0.000003
           7.41     273.163177       0.005629     273.147888       0.000031     273.147797       0.000002
           7.42     274.304779       0.009974     274.277588       0.000060     274.277435       0.000004
           7.43     275.446350       0.013035     275.410706       0.000093     275.410461       0.000004
           7.44     276.587921       0.014837     276.547180       0.000105     276.546875       0.000005
           7.45     277.729523       0.015405     277.687073       0.000118     277.686737       0.000003
           7.46     278.871124       0.014740     278.829712       0.000113     278.830017       0.000003
           7.47     280.012726       0.012855     279.976471       0.000094     279.976746       0.000004
           7.48     281.154297       0.009754     281.126709       0.000059     281.126892       0.000006
           7.49     282.295898       0.005470     282.280365       0.000033     282.280457       0.000000
           7.50     283.437500       0.000006     283.437469       0.000005     283.437500       0.000006
           7.51     284.613556       0.005480     284.598053       0.000033     284.597961       0.000001
           7.52     285.789673       0.009722     285.762054       0.000057     285.761871       0.000007
           7.53     286.965759       0.012713     286.929535       0.000088     286.929291       0.000003
           7.54     288.141846       0.014476     288.100433       0.000102     288.100128       0.000004
           7.55     289.317932       0.015024     289.274139       0.000114     289.274475       0.000002
           7.56     290.494049       0.014382     290.451965       0.000107     290.452271       0.000002
           7.57     291.670105       0.012529     291.633301       0.000091     291.633575       0.000003
           7.58     292.846222       0.009521     292.818176       0.000057     292.818359       0.000005
           7.59     294.022308       0.005338     294.006531       0.000028     294.006622       0.000003
           7.60     295.198395       0.000004     295.198395       0.000004     295.198395       0.000004
           7.61     296.409515       0.005351     296.393738       0.000028     296.393677       0.000007
           7.62     297.620636       0.009476     297.592621       0.000062     297.592438       0.000000
           7.63     298.831787       0.012401     298.794983       0.000083     298.794739       0.000001
           7.64     300.042908       0.014119     300.000854       0.000101     300.000580       0.000009
           7.65     301.254028       0.014652     301.209564       0.000110     301.209930       0.000012
           7.66     302.465179       0.014024     302.422485       0.000094     302.422760       0.000003
           7.67     303.676300       0.012226     303.638947       0.000076     303.639191       0.000004
           7.68     304.887451       0.009290     304.858978       0.000050     304.859131       0.000000
           7.69     306.098572       0.005208     306.082550       0.000026     306.082642       0.000004
           7.70     307.309692       0.000004     307.309692       0.000004     307.309692       0.000004
           7.71     308.556396       0.005220     308.540405       0.000037     308.540314       0.000007
           7.72     309.803101       0.009244     309.774658       0.000062     309.774475       0.000003
           7.73     311.049835       0.012099     311.012451       0.000079     311.012207       0.000000
           7.74     312.296509       0.013766     312.253845       0.000103     312.253510       0.000004
           7.75     313.543213       0.014288     313.498749       0.000105     313.498413       0.000002
           7.76     314.789917       0.013667     314.746582       0.000101     314.746887       0.000004
           7.77     316.036621       0.011915     315.998688       0.000090     315.998962       0.000003
           7.78     317.283325       0.009042     317.254425       0.000067     317.254608       0.000009
           7.79     318.530029       0.005062     318.513794       0.000035     318.513885       0.000006
           7.80     319.776764       0.000005     319.776764       0.000005     319.776733       0.000015
           7.81     321.059570       0.005078     321.043335       0.000021     321.043243       0.000008
           7.82     322.342407       0.009008     322.313507       0.000042     322.313354       0.000005
           7.83     323.625244       0.011788     323.587311       0.000066     323.587067       0.000010
           7.84     324.908081       0.013429     324.864716       0.000081     324.864441       0.000004
           7.85     326.190918       0.013943     326.145752       0.000095     326.145416       0.000008
           7.86     327.473724       0.013332     327.430389       0.000097     327.430054       0.000005
           7.87     328.756592       0.011636     328.718079       0.000080     328.718323       0.000006
           7.88     330.039398       0.008828     330.010071       0.000059     330.010254       0.000003
           7.89     331.322235       0.004948     331.305725       0.000035     331.305847       0.000002
           7.90     332.605072       0.000002     332.605072       0.000002     332.605072       0.000002
           7.91     333.924561       0.004964     333.908051       0.000020     333.907959       0.000007
           7.92     335.244049       0.008797     335.214722       0.000049     335.214539       0.000006
           7.93     336.563538       0.011508     336.525055       0.000072     336.524811       0.000000
           7.94     337.883026       0.013107     337.839050       0.000090     337.838745       0.000000
           7.95     339.202515       0.013607     339.156036       0.000097     339.156372       0.000001
           7.96     340.522003       0.013017     340.477356       0.000096     340.477661       0.000006
           7.97     341.841492       0.011351     341.802429       0.000078     341.802673       0.000006
           7.98     343.160980       0.008617     343.131226       0.000054     343.131409       0.000001
           7.99     344.480499       0.004837     344.463745       0.000027     344.463837       0.000000
           8.00     345.799957       0.000006     345.799988       0.000003     345.799957       0.000006
           8.01     347.156647       0.004842     347.139923       0.000024     347.139832       0.000002
           8.02     348.513336       0.008583     348.483582       0.000045     348.483398       0.000008
           8.03     349.870026       0.011229     349.830994       0.000072     349.830719       0.000007
           8.04     351.226715       0.012791     351.182068       0.000077     351.181763       0.000010
           8.05     352.583405       0.013279     352.536896       0.000086     352.536560       0.000009
           8.06     353.940094       0.012705     353.895447       0.000089     353.895081       0.000015
           8.07     355.296783       0.011078     355.257141       0.000081     355.257385       0.000012
           8.08     356.653473       0.008410     356.623688       0.000058     356.623444       0.000010
           8.09     358.010132       0.004703     357.993408       0.000032     357.993256       0.000011
           8.10     359.366821       0.000016     359.366852       0.000007     359.366852       0.000007
           8.11     360.761261       0.004719     360.744293       0.000016     360.744202       0.000010
           8.12     362.155701       0.008375     362.125488       0.000032     362.125336       0.000010
           8.13     363.550140       0.010961     363.510498       0.000056     363.510284       0.000003
           8.14     364.944580       0.012489     364.899292       0.000078     364.898987       0.000006
           8.15     366.339020       0.012969     366.291840       0.000089     366.291504       0.000003
           8.16     367.733429       0.012403     367.688141       0.000086     367.687836       0.000003
           8.17     369.127899       0.010827     369.087708       0.000063     369.087921       0.000005
           8.18     370.522339       0.008225     370.491699       0.000045     370.491852       0.000004
           8.19     371.916748       0.004608     371.899536       0.000020     371.899628       0.000005
           8.20     373.311188       0.000003     373.311188       0.000003     373.311218       0.000011
           8.21     374.743896       0.004623     374.726685       0.000030     374.726562       0.000003
           8.22     376.176605       0.008190     376.145996       0.000052     376.145813       0.000003
           8.23     377.609314       0.010712     377.569122       0.000068     377.568878       0.000003
           8.24     379.041992       0.012194     378.996063       0.000075     378.995758       0.000005
           8.25     380.474731       0.012668     380.426880       0.000090     380.426544       0.000001
           8.26     381.907440       0.012121     381.860840       0.000083     381.861145       0.000003
           8.27     383.340149       0.010571     383.299347       0.000074     383.299622       0.000003
           8.28     384.772827       0.008019     384.741760       0.000055     384.741943       0.000008
           8.29     386.205536       0.004492     386.188080       0.000028     386.188171       0.000004
           8.30     387.638275       0.000000     387.638245       0.000008     387.638245       0.000008
           8.31     389.109772       0.004504     389.092316       0.000017     389.092224       0.000006
           8.32     390.581329       0.007994     390.550262       0.000040     390.550110       0.000001
           8.33     392.052856       0.010458     392.012085       0.000058     392.011871       0.000003
           8.34     393.524414       0.011921     393.477814       0.000077     393.477509       0.000000
           8.35     394.995972       0.012384     394.946747       0.000080     394.947083       0.000005
           8.36     396.467499       0.011849     396.420258       0.000068     396.420563       0.000009
           8.37     397.939026       0.010335     397.897705       0.000050     397.897919       0.000004
           8.38     399.410553       0.007850     399.379089       0.000028     399.379272       0.000018
           8.39     400.882111       0.004412     400.864410       0.000003     400.864471       0.000012
           8.40     402.353638       0.000015     402.353638       0.000015     402.353638       0.000015
           8.41     403.864532       0.004425     403.846558       0.000026     403.846741       0.000019
           8.42     405.375397       0.007821     405.343475       0.000054     405.343750       0.000014
           8.43     406.886261       0.010222     406.844391       0.000069     406.844727       0.000014
           8.44     408.397186       0.011653     408.349304       0.000073     408.349640       0.000010
           8.45     409.908051       0.012093     409.858185       0.000074     409.858521       0.000008
           8.46     411.418945       0.011573     411.371063       0.000067     411.371368       0.000008
           8.47     412.929810       0.010089     412.887909       0.000060     412.888153       0.000001
           8.48     414.440704       0.007663     414.408783       0.000040     414.408966       0.000005
           8.49     415.951599       0.004299     415.933655       0.000015     415.933716       0.000001
           8.50     417.462463       0.000003     417.462463       0.000003     417.462463       0.000003
           8.51     419.013245       0.004302     418.995300       0.000019     418.995209       0.000003
           8.52     420.564056       0.007632     420.532135       0.000041     420.531921       0.000009
           8.53     422.114838       0.009983     422.072937       0.000055     422.072662       0.000010
           8.54     423.665588       0.011363     423.617737       0.000067     423.617401       0.000012
           8.55     425.216370       0.011797     425.166504       0.000069     425.166168       0.000010
           8.56     426.767181       0.011294     426.719299       0.000073     426.718933       0.000013
           8.57     428.317963       0.009848     428.275482       0.000071     428.275757       0.000007
           8.58     429.868744       0.007475     429.836823       0.000048     429.836578       0.000008
           8.59     431.419525       0.004184     431.401581       0.000025     431.401398       0.000018
           8.60     432.970337       0.000008     432.970306       0.000015     432.970306       0.000015
           8.61     434.561554       0.004197     434.543335       0.000004     434.543274       0.000010
           8.62     436.152771       0.007444     436.120422       0.000026     436.120270       0.000009
           8.63     437.744019       0.009747     437.701538       0.000042     437.701324       0.000007
           8.64     439.335266       0.011110     439.286713       0.000057     439.286438       0.000006
           8.65     440.926514       0.011540     440.875946       0.000070     440.875610       0.000006
           8.66     442.517731       0.011041     442.468567       0.000071     442.468872       0.000002
           8.67     444.108978       0.009633     444.065979       0.000050     444.066193       0.000001
           8.68     445.700226       0.007320     445.667419       0.000041     445.667603       0.000000
           8.69     447.291443       0.004103     447.273010       0.000018     447.273132       0.000009
           8.70     448.882690       0.000004     448.882690       0.000004     448.882690       0.000004
           8.71     450.514893       0.004116     450.496460       0.000024     450.496368       0.000004
           8.72     452.147125       0.007297     452.114349       0.000047     452.114136       0.000000
           8.73     453.779297       0.009536     453.736298       0.000060     453.736053       0.000006
           8.74     455.411499       0.010863     455.362366       0.000073     455.362030       0.000001
           8.75     457.043732       0.011285     456.992523       0.000080     456.992157       0.000000
           8.76     458.675934       0.010798     458.626068       0.000075     458.626404       0.000001
           8.77     460.308105       0.009411     460.264526       0.000058     460.264771       0.000004
           8.78     461.940308       0.007144     461.907104       0.000044     461.907288       0.000004
           8.79     463.572540       0.004007     463.554077       0.000024     463.553955       0.000002
           8.80     465.204742       0.000006     465.204742       0.000006     465.204742       0.000006
           8.81     466.878479       0.004016     466.859802       0.000016     466.859711       0.000004
           8.82     468.552216       0.007123     468.519012       0.000036     468.518829       0.000003
           8.83     470.225952       0.009323     470.182343       0.000048     470.182098       0.000004
           8.84     471.899719       0.010629     471.849854       0.000061     471.849579       0.000003
           8.85     473.573425       0.011033     473.520905       0.000059     473.521210       0.000006
           8.86     475.247192       0.010566     475.196716       0.000056     475.197021       0.000009
           8.87     476.920929       0.009220     476.876770       0.000040     476.877014       0.000011
           8.88     478.594666       0.007007     478.561035       0.000021     478.561188       0.000011
           8.89     480.268402       0.003935     480.249481       0.000004     480.249573       0.000015
           8.90     481.942169       0.000021     481.942139       0.000014     481.942139       0.000014
           8.91     483.657898       0.003940     483.638763       0.000017     483.638916       0.000015
           8.92     485.373688       0.006976     485.339630       0.000041     485.339905       0.000016
           8.93     487.089508       0.009132     487.044739       0.000060     487.045105       0.000015
