             x      Linear LP     L_Error(%)   Quadratic LP     Q_Error(%)       Cubic LP     C_Error(%) 
           2.80      53.720001       0.000004      53.720001       0.000004      53.720001       0.000004
           2.81      53.981003       0.005009      53.978302       0.000006      53.978302       0.000006
           2.82      54.242001       0.008853      54.237202       0.000005      54.237202       0.000005
           2.83      54.502998       0.011559      54.496700       0.000002      54.496700       0.000002
           2.84      54.764000       0.013151      54.756798       0.000002      54.756798       0.000002
           2.85      55.025002       0.013637      55.017498       0.000002      55.017498       0.000002
           2.86      55.285999       0.013026      55.278801       0.000004      55.278801       0.000004
           2.87      55.546997       0.011340      55.540699       0.000000      55.540699       0.000000
           2.88      55.807999       0.008601      55.803200       0.000002      55.803200       0.000002
           2.89      56.069000       0.004818      56.066299       0.000001      56.066296       0.000006
           2.90      56.329998       0.000002      56.329998       0.000002      56.329998       0.000002
           2.91      56.602997       0.015369      56.594299       0.000001      56.594296       0.000006
           2.92      56.875996       0.029541      56.859196       0.000006      56.859200       0.000001
           2.93      57.148998       0.042537      57.124699       0.000000      57.124695       0.000007
           2.94      57.421997       0.054361      57.390800       0.000003      57.390797       0.000004
           2.95      57.695000       0.065041      57.657497       0.000002      57.657501       0.000004
           2.96      57.967999       0.074579      57.924797       0.000003      57.924797       0.000003
           2.97      58.240997       0.082998      58.192696       0.000006      58.192696       0.000006
           2.98      58.513996       0.090312      58.461193       0.000010      58.461197       0.000003
           2.99      58.786999       0.096543      58.730297       0.000003      58.730301       0.000004
           3.00      59.059998       0.101693      58.999996       0.000004      59.000000       0.000002
           3.01      59.332996       0.105782      59.270298       0.000001      59.270294       0.000008
           3.02      59.605995       0.108826      59.541195       0.000006      59.541191       0.000013
           3.03      59.878998       0.110844      59.812698       0.000001      59.812695       0.000007
           3.04      60.151997       0.111838      60.084797       0.000003      60.084797       0.000003
           3.05      60.424999       0.111834      60.357494       0.000007      60.357494       0.000007
           3.06      60.697994       0.110827      60.630798       0.000001      60.630795       0.000007
           3.07      60.970997       0.108856      60.904697       0.000002      60.904697       0.000002
           3.08      61.243996       0.105913      61.179199       0.000001      61.179195       0.000005
           3.09      61.516994       0.102020      61.454296       0.000004      61.454296       0.000004
